grdc_no,wmo_reg,sub_reg,river,station,country,latitude,longitude,area,altitude,d_start,d_end,d_yrs,d_miss,m_start,m_end,m_yrs,m_miss,t_start,t_end,t_yrs,lta_discharge,r_volume_yr,r_height_yr
1160343,1,60,KINGNARIVIER,MONTAGUE (27694601),ZA,-33.791111,20.123889,593,214,1925,1948,24,6.060606061,,,,,1925,1948,24,0.334,0.010533024,17.76226644
1160345,1,60,KEISIERIVIER,KEISIESDOORNS (27694605),ZA,-33.708889,20.058333,76,324,1965,2018,54,1.558030241,,,,,1965,2018,54,0.029,0.000914544,12.03347368
1160346,1,60,KEISIERIVIER,HARMONIE (27694604),ZA,-33.696389,19.928056,14,544,1965,1992,28,4.036678959,,,,,1965,1992,28,0.016,0.000504576,36.04114286
1160347,1,60,KOORIVIER,DWARS IN DIE WEG (27694708),ZA,-33.596389,19.761944,106,703,1965,1992,28,12.47378408,,,,,1965,1992,28,0.017,0.000536112,5.057660377
1160348,1,60,KOORIVIER,DIE KOO (27694707),ZA,-33.638611,19.813611,48,829,1965,1992,28,0.78818717,,,,,1965,1992,28,0.008,0.000252288,5.256
1160350,1,60,TOUWSRIVIER,ZANDFONTEIN,ZA,-33.571944,20.701944,2900,459,1969,2001,33,3.708987161,1969,1980,12,0,1969,2001,33,0.489,0.015421104,5.317622069
1160351,1,60,TOUWSRIVIER,FARM 162 (27692705),ZA,-33.945278,22.614167,79,136,1969,2018,50,0.435886118,,,,,1969,2018,50,0.431,0.013592016,172.0508354
1160360,1,60,BOKRIVIER,LOT B (27693215),ZA,-33.354167,19.719167,9,1036,1974,2018,45,0.93290498,,,,,1974,2018,45,0.1,0.0031536,350.4
1160361,1,60,SMALBLAARRIVIER,VERLORENVALLEY (27693216),ZA,-33.288056,19.727222,30,889,1974,2017,44,1.819690972,,,,,1974,2017,44,0.06,0.00189216,63.072
1160365,1,60,HUISRIVIER,ZOAR (27693405),ZA,-33.489444,21.489167,268,471,1955,2018,64,1.664021958,,,,,1955,2018,64,0.218,0.006874848,25.65241791
1160367,1,60,BOPLAASRIVIER,OPZOEK (27693406),ZA,-33.489444,21.489444,25,470,1955,2018,64,10.15785861,,,,,1955,2018,64,0.028,0.000883008,35.32032
1160368,1,60,JOUBERTRIVIER,OPZOEK (27693407),ZA,-33.491944,21.514167,25,469,1955,2018,64,2.455989695,,,,,1955,2018,64,0.032,0.001009152,40.36608
1160370,1,60,WEYERSRIVIER,WEYERS RIVER (27693103),ZA,-34.030833,21.586389,95,119,1965,2018,54,5.044677049,,,,,1965,2018,54,0.573,0.018070128,190.2118737
1160375,1,60,LANGTOURIVIER,LANGFONTEIN (27693104),ZA,-33.9875,21.759722,101,102,1967,1996,30,2.706197469,,,,,1967,1996,30,0.238,0.007505568,74.31255446
1160378,1,60,GAMKARIVIER,SPEK BOOM BERG,ZA,-33.31,21.634167,17076,-999,1964,2016,53,5.727036073,,,,,1964,2016,53,1.373,0.043298928,2.535659874
1160380,1,60,OLIFANTSRIVIER,PARDEKLOOF (27693304),ZA,-33.476944,23.029444,4230,571,1923,1993,71,1.490248506,,,,,1923,1993,71,0.385,0.01214136,2.870297872
1160385,1,60,WILGERIVIER,WILGEHOUTE RIVER (27693316),ZA,-33.545278,22.973889,33,652,1967,2018,52,7.556782,,,,,1967,2018,52,0.038,0.001198368,36.31418182
1160390,1,60,GROOTRIVIER,DE RUST (27693312),ZA,-33.475556,22.547778,692,480,1964,1994,31,4.367373154,,,,,1964,1994,31,0.396,0.012488256,18.04661272
1160393,1,60,KANDELAARSRIVIER,PAARDENDRIFT (27693317),ZA,-33.679167,22.14,351,278,1969,2018,50,3.077771649,,,,,1969,2018,50,0.201,0.006338736,18.05907692
1160395,1,60,PERDEPOORTRIVIER,GROENEFONTEIN (27693313),ZA,-33.368056,22.179167,29,698,1966,2018,53,1.708867354,,,,,1966,2018,53,0.235,0.00741096,255.5503448
1160396,1,60,WYNANADSRIVIER,KOETZERS KRAAL (27693318),ZA,-33.4675,22.000556,137,460,1969,2018,50,3.083993134,,,,,1969,2018,50,0.224,0.007064064,51.56251095
1160398,1,60,MEULRIVIER,VOGELFONTEIN (27693320),ZA,-33.460833,21.960278,35,583,1975,2018,44,0.676903792,,,,,1975,2018,44,0.054,0.001702944,48.65554286
1160400,1,60,MAALGATERIVIER,KNOETZE KAMA (27692703),ZA,-34.006667,22.350278,145,117,1961,2018,58,1.957616649,1961,2001,41,0.831600832,1961,2018,58,0.797,0.025134192,173.3392552
1160405,1,60,MALGASRIVIER,BLANCO (27692704),ZA,-33.950833,22.422222,34,200,1961,2018,58,0.308700608,,,,,1961,2018,58,0.536,0.016903296,497.1557647
1160410,1,60,BENEKERIVIER,PINE GROVE FOREST (27692902),ZA,-33.935278,22.130556,4,401,1958,2018,61,9.189409738,,,,,1958,2018,61,0.047,0.001482192,370.548
1160415,1,60,HARTENBOSRIVIER,HARTENBOSCH (27692901),ZA,-34.103056,22.071389,144,11,1937,1977,41,17.58783645,,,,,1937,1977,41,0.113,0.003563568,24.747
1160420,1,60,KAAIMANSRIVIER,UPPER BARBIERSKRAAL (27692701),ZA,-33.970833,22.547222,47,75,1961,2018,58,6.685646501,,,,,1961,2018,58,0.405,0.01277208,271.746383
1160425,1,60,DIEPRIVIER,WOODVILLE FOREST RES. (27692603),ZA,-33.9125,22.707778,72,218,1961,2018,58,1.992865636,,,,,1961,2018,58,0.294,0.009271584,128.772
1160427,1,60,KARATARARIVIER,KARATARA FOREST RES. (27692602),ZA,-33.880556,22.837778,23,256,1962,2018,57,1.74079341,,,,,1962,2018,57,0.308,0.009713088,422.3081739
1160430,1,60,KNYSNARIVIER,MILWOOD FOREST RES. (27692502),ZA,-33.890833,23.029167,135,194,1961,2018,58,2.105816063,,,,,1961,2018,58,0.831,0.026206416,194.1216
1160435,1,60,GOUNARIVIER,GOUNA COMMONAGE CON. (27692501),ZA,-33.991111,23.041944,94,61,1959,1992,34,5.612116113,,,,,1959,1992,34,0.269,0.008483184,90.2466383
1160440,1,60,KEURBOOMSRIVIER,NEWLANDS (27692402),ZA,-33.938333,23.367222,764,15,1961,1981,21,8.557558946,,,,,1961,1981,21,n.a.,n.a.,n.a.
1160441,1,60,KEURBOOMSRIVIER,MKAMA (27692401),ZA,-33.803333,23.135278,162,320,1961,2018,58,0.430519015,,,,,1961,2018,58,0.304,0.009586944,59.17866667
1160450,1,60,JORDAANSRIVIER,WELGELEGEN (27691302),ZA,-33.737778,23.304167,53,780,1970,2018,49,1.866031422,1970,2001,32,0.806451613,1970,2018,49,0.343,0.010816848,204.0914717
1160455,1,60,BLOUKRANSRIVIER,LOTTERINGS FOR. RES. (27692301),ZA,-33.955556,23.638333,56,36,1961,2018,58,1.675337693,,,,,1961,2018,58,0.828,0.026111808,466.2822857
1160457,1,60,WABOOMSRIVIER,DIEPKLOOF (27691301),ZA,-33.865556,23.835556,21,578,1965,2018,54,3.021178872,,,,,1965,2018,54,0.362,0.011416032,543.6205714
1160460,1,60,GROOTRIVIER,GROOTRIVIERSPOORT (27691206),ZA,-33.730833,24.617778,29571,133,1964,2018,55,0.903297034,,,,,1964,2018,55,2.293,0.072312048,2.445370397
1160470,1,60,HEUNINGKLIPRIVIER,CAMPHERSPOORT (27691501),ZA,-33.203611,24.234167,1296,500,1926,2018,93,26.56862745,,,,,1926,2018,93,0.67,0.02112912,16.30333333
1160480,1,60,SOUTRIVIER,KAMFERSKRAAL (27691901),ZA,-32.237778,23.050556,3943,944,1917,1977,61,24.99886245,,,,,1917,1977,61,0.603,0.019016208,4.822776566
1160481,1,60,SOUTRIVIER,KLIPKRAAL (27691902),ZA,-32.068889,23.0075,3672,1003,1973,1988,16,1.274813331,,,,,1973,1988,16,2.691,0.084863376,23.11094118
1160487,1,60,ELANDSRIVIER,WINTCANTON (27683204),ZA,-33.797222,25.308889,394,83,1965,2018,54,10.62005614,,,,,1965,2018,54,0.903,0.028477008,72.27667005
1160490,1,60,VOELRIVIER,RIET VLEY (27682302),ZA,-33.000278,25.164167,1742,312,1978,1992,15,2.917245485,,,,,1978,1992,15,0.464,0.014632704,8.399944891
1160495,1,60,VOLKERSRIVIER,VOLKERS RIVER (27682209),ZA,-33.1075,25.228333,542,264,1978,1989,12,9.198734844,,,,,1978,1989,12,2.168,0.068370048,126.144
1160500,1,60,BOESMANSRIVIER,DONKER HOEK ALICEDALE,ZA,-33.329167,26.0775,1479,276,1957,2018,62,2.956429236,1958,2001,44,4.206500956,1957,2018,62,0.314,0.009902304,6.695269777
1160510,1,60,GREAT FISH RIVER,BRANDT LEGTE PIGGOT'S BRIDGE,ZA,-33.098056,26.444722,23067,300,1935,2018,84,0.546538044,1935,2001,67,7.682619647,1935,2018,84,6.333,0.199717488,8.658147483
1160511,1,60,GREAT FISH RIVER,KATKOP (27673901),ZA,-31.903056,25.481667,9545,975,1918,1993,76,0.702344807,,,,,1918,1993,76,8.798,0.277453728,29.06796522
1160512,1,60,GREAT FISH RIVER,ZOUTPANSDRIFT (27673802),ZA,-31.904167,25.430556,1717,980,1975,2018,44,1.461221431,,,,,1975,2018,44,0.318,0.010028448,5.840680256
1160520,1,60,TEEBUSRIVIER,JAN BLAAUWS KOP (27673912),ZA,-31.57,25.543889,1565,1120,1977,2018,42,0.317859744,,,,,1977,2018,42,17.088,0.538887168,344.3368486
1160525,1,60,PAULSRIVIER,COUTZENBURG (27673704),ZA,-32.385556,25.520556,878,1337,1975,2018,44,2.073820396,,,,,1975,2018,44,0.345,0.01087992,12.39170843
1160530,1,60,BAVIAANSRIVIER,BOTMANSGAT (27673403),ZA,-32.605833,25.884444,806,630,1980,2018,39,1.589460872,,,,,1980,2018,39,0.241,0.007600176,9.429498759
1160535,1,60,VLEKPOORTRIVIER,ROBERTS KRAAL (27673603),ZA,-31.968333,26.001111,1308,1111,1964,1992,29,1.79025631,,,,,1964,1992,29,0.42,0.01324512,10.12623853
1160540,1,60,KAPRIVIER,KAP RIVER MOUNTAINS (27673113),ZA,-33.355278,26.861389,47,267,1963,1993,31,0.118732304,,,,,1963,1993,31,0.036,0.001135296,24.15523404
1160545,1,60,KOWIE RIVER,BATHURST (27681101),ZA,-33.506667,26.744167,575,39,1969,2018,50,0.955396323,,,,,1969,2018,50,0.867,0.027341712,47.55080348
1160550,1,60,OSKRAALRIVIER,WHITTLESEA,ZA,-32.180833,26.820556,462,1055,1964,1997,34,1.108904336,1964,1997,34,0.763358779,1964,1997,34,0.401,0.012645936,27.37215584
1160580,1,60,GREAT FISH RIVER,MATOLEMA'S LOCATION OUTSPAN,ZA,-33.237778,26.994722,29745,38,1969,2018,50,9.111098773,1969,2001,33,11.8251928,1969,2018,50,10.401,0.328005936,11.02726293
1160600,1,60,KEISKAMMARIVIER,FARM 7,ZA,-33.185278,27.390556,2530,7,1969,2018,50,3.026096613,1969,2001,33,0,1969,2018,50,3.333,0.105109488,41.54525217
1160601,1,60,KEISKAMMARIVIER,KAMAS LOC. (27672413),ZA,-33.011667,26.954167,1429,283,1950,1986,37,20.30239206,,,,,1950,1986,37,3.936,0.124125696,86.86192862
1160602,1,60,KEISKAMMARIVIER,ZANYOKWE (27672405),ZA,-32.751667,27.090278,482,521,1948,1995,48,15.60636183,,,,,1948,1995,48,1.331,0.041974416,87.08385062
1160605,1,60,RABULA,ZANYOKWE LOC. 3 (27672406),ZA,-32.751667,27.097778,100,526,1948,1977,30,11.90728095,,,,,1948,1977,30,0.244,0.007694784,76.94784
1160607,1,60,MTWAKU,MTWAKU LOC. 13 (27672407),ZA,-32.6375,27.1925,33,691,1948,1977,30,0.588916779,,,,,1948,1977,30,0.061,0.001923696,58.29381818
1160610,1,60,MGQAKWEBE,MSENGE RIDGE (27672206),ZA,-32.858333,27.370556,121,397,1948,2018,71,9.713307659,,,,,1948,2018,71,0.329,0.010375344,85.74664463
1160611,1,60,MGQAKWEBE,SHESHEGU (27672209),ZA,-32.915278,27.386111,103,372,1947,2018,72,14.32894132,,,,,1947,2018,72,0.122,0.003847392,37.35332039
1160612,1,60,MGQAKWEBE,JEFTAS LOC 29 (27672212),ZA,-32.786944,27.262778,15,551,1959,1997,39,1.061065396,,,,,1959,1997,39,0.134,0.004225824,281.7216
1160615,1,60,CWENGCWE,BRAUNSCHWEIG (27672208),ZA,-32.767778,27.372778,62,454,1947,2018,72,1.639532657,,,,,1947,2018,72,0.197,0.006212592,100.2030968
1160620,1,60,TYUME,GOUMAHASHE LOC. (27672401),ZA,-32.759444,26.854722,238,521,1928,1980,53,8.107825724,,,,,1928,1980,53,0.696,0.021949056,92.22292437
1160621,1,60,TYUME,KWA KHAYALETU (27672414),ZA,-32.64,26.935833,71,702,1953,2018,66,0.64858984,,,,,1953,2018,66,0.576,0.018164736,255.8413521
1160625,1,60,BLINKWATERRIVIER,BLINKWATER (27673117),ZA,-32.701944,26.575833,228,477,1965,2018,54,0.092260379,,,,,1965,2018,54,0.124,0.003910464,17.15115789
1160630,1,60,KOONAPRIVIER,ADELAIDE (27673102),ZA,-32.713333,26.295833,1245,572,1933,2018,86,3.752117358,,,,,1933,2018,86,1.209,0.038127024,30.62411566
1160631,1,60,KOONAPRIVIER,SCHURFTEKOP (27673116),ZA,-32.499167,26.365,496,852,1981,1993,13,0.19020447,,,,,1981,1993,13,0.452,0.014254272,28.73845161
1160635,1,60,BALFOURRIVIER,GREY KIRK (27673119),ZA,-32.553611,26.670833,77,604,1972,2018,47,0.792253521,,,,,1972,2018,47,0.331,0.010438416,135.5638442
1160640,1,60,BUFFELSRIVIER,KING WILLIAMS TOWN (27672205),ZA,-32.875278,27.382778,407,521,1947,2018,72,19.53434674,,,,,1947,2018,72,1.156,0.036455616,89.57153808
1160641,1,60,BUFFELSRIVIER,PIRIE MAIN FOR. RES. (27672201),ZA,-32.731667,27.293333,29,535,1946,2018,73,0.265664731,,,,,1946,2018,73,0.278,0.008767008,302.3106207
1160650,1,60,MTAMVUNA,GUNDRIFT (27663201),ZA,-30.734167,29.828611,728,617,1951,2018,68,2.658486708,1951,2001,51,0,1951,2018,68,5.042,0.159004512,218.4127912
1160660,1,60,GQUNUBE,OUTSPAN (27672101),ZA,-32.801667,27.855278,509,197,1972,2018,47,0,,,,,1972,2018,47,0.587,0.018511632,36.36862868
1160670,1,60,KUBUSI,HAMMERHEAD (27711202),ZA,-32.575556,27.6225,490,656,1947,1995,49,2.713904502,,,,,1947,1995,49,1.112,0.035068032,71.56741224
1160671,1,60,KUBUSI,STUTTERHEIM (27711201),ZA,-32.579167,27.365833,91,796,1947,2018,72,5.174851901,,,,,1947,2018,72,0.533,0.016808688,184.7108571
1160675,1,60,TOISE RIVER,FORKROAD (27711203),ZA,-32.516111,27.523611,216,756,1964,2018,55,3.199273351,,,,,1964,2018,55,0.486,0.015326496,70.956
1160680,1,60,MZIMKULU,FP 1609030 THE BANKS (27663104),ZA,-29.776944,29.470556,545,1476,1949,2018,70,1.967355307,1949,2001,53,0.802568218,1949,2018,70,7.532,0.237529152,435.8333064
1160684,1,60,GREAT KEI,AREA 8 SPRINGS B,ZA,-32.51639,28.01806,484,-999,1990,2018,29,0.668475102,,,,,1990,2018,29,19.894,0.627377184,1296.233851
1160685,1,60,PHOLELA,COXHILL (27663103),ZA,-29.747222,29.538889,143,1498,1949,2010,62,7.118415128,,,,,1949,2010,62,2.084,0.065721024,459.5875804
1160687,1,60,NKONZO,DRONKVLEI (27663105),ZA,-29.988056,29.851667,97,997,1949,2018,70,23.85534566,,,,,1949,2018,70,0.711,0.022422096,231.1556289
1160688,1,60,IBISI,NOOITGEDACHT (27663102),ZA,-30.403611,29.894444,873,600,1934,2018,85,28.61522574,,,,,1934,2018,85,4.613,0.145475568,166.6386804
1160690,1,60,SWART-KEIRIVIER,CATHCARTS GIFT (27711504),ZA,-32.050278,26.789722,1414,1034,1964,2018,55,4.37180387,,,,,1964,2018,55,0.633,0.019962288,14.11760113
1160700,1,60,MKOMAZI,LOT93.1821 CAMDEN (27662505),ZA,-29.743611,29.904722,1744,921,1960,2018,59,3.325901152,1960,2001,42,1.014198783,1960,2018,59,18.795,0.59271912,339.8618807
1160701,1,60,MKOMAZI,DELOS ESTATE (27662506),ZA,-30.168889,30.696944,4358,30,1962,2007,46,8.722703428,,,,,1962,2007,46,29.951,0.944534736,216.7358274
1160705,1,60,LOVU,BEAULIEU ESTATE (27661907),ZA,-29.862222,30.244167,115,869,1964,2018,55,5.641077577,,,,,1964,2018,55,0.383,0.012078288,105.0285913
1160706,1,60,LOVU,BEAULIEU ESTATE (TRIB. 3)(27661905),ZA,-29.8425,30.268889,1,1069,1955,1973,19,18.08350856,,,,,1955,1973,19,0.007,0.000220752,220.752
1160707,1,60,LOVU,BEAULIEU ESTATE (TRIB. 4)(27661906),ZA,-29.846111,30.263889,0.3,1038,1962,1974,13,12.55099592,,,,,1962,1974,13,0.004,0.000126144,420.48
1160708,1,60,ZWATENIRIVIER,HIGHLANDS (27661901),ZA,-29.847222,30.235278,16,912,1949,2018,70,5.572669826,,,,,1949,2018,70,0.087,0.002743632,171.477
1160709,1,60,MLAZI,NOOITGEDACHT (27662002),ZA,-29.748889,30.316944,104,851,1981,2018,38,1.849134136,,,,,1981,2018,38,0.445,0.01403352,134.9376923
1160710,1,60,IMPOFANA,WELTEVREDEN (27662407),ZA,-29.4425,30.148333,353,1060,1954,2018,65,0.434282795,1954,2001,48,1.060070671,1954,2018,65,2.011,0.063418896,179.6569292
1160715,1,60,KARKLOOFRIVIER,SHAFTON (27662406),ZA,-29.381667,30.2775,341,30,1954,2018,65,3.403716216,,,,,1954,2018,65,2.8,0.0883008,258.9466276
1160717,1,60,STERKSPRUIT,GROOTHOEK (27662412),ZA,-29.423056,30.488056,435,637,1960,2018,59,2.154050088,,,,,1960,2018,59,1.5,0.047304,108.7448276
1160720,1,60,UMGENI,PETRUS STROOM 27662413),ZA,-29.5125,30.094167,294,1071,1960,2018,59,0.51716032,1960,2001,42,0,1960,2018,59,2.327,0.073384272,249.6063673
1160721,1,60,UMGENI,HOWICK (27662401),ZA,-29.487222,30.2375,950,990,1948,1993,46,2.198075132,,,,,1948,1993,46,5.237,0.165154032,173.8463495
1160730,1,60,KLAAS SMITSRIVIER,WELTEVREDE (27711506),ZA,-31.922778,26.785556,2193,1054,1964,2018,55,3.121079833,,,,,1964,2018,55,0.528,0.016651008,7.592798906
1160731,1,60,KLAAS SMITSRIVIER,DOORNHOEK (27711502),ZA,-31.744167,26.583889,812,1219,1947,1997,51,0.773631163,,,,,1947,1997,51,0.447,0.014096592,17.36033498
1160740,1,60,MBASHE,BASHEE BRIDGE (27663804),ZA,-31.920278,28.447778,4942,460,1956,2007,52,55.99245893,,,,,1956,2007,52,8.443,0.266258448,53.87665884
1160750,1,60,MOOIRIVIER,DOORNKLOOF,ZA,-29.071389,30.245556,1546,1098,1960,2018,59,2.382187839,1960,2001,42,1.622718053,1960,2018,59,7.533,0.237560688,153.6615058
1160751,1,60,MOOIRIVIER,SCHEEPERSDAAL (27661501),ZA,-29.033056,30.36,1956,857,1931,1976,46,7.128322131,,,,,1931,1976,46,9.316,0.293789376,150.1990675
1160752,1,60,MOOIRIVIER,THE BEND (27661505),ZA,-29.36,29.880833,267,1444,1972,2018,47,0.107040913,,,,,1972,2018,47,3.472,0.109492992,410.0861124
1160755,1,60,KLEIN-MOOIRIVIER,DARTINGTON (27661506),ZA,-29.266111,29.867778,191,1388,1972,2018,47,0.765805877,,,,,1972,2018,47,1.947,0.061400592,321.4690681
1160756,1,60,HLATIKULA,BROADMOOR (27661507),ZA,-29.238333,29.787778,111,1517,1972,2018,47,1.647602679,,,,,1972,2018,47,0.992,0.031283712,281.8352432
1160760,1,60,MTATA,NORWOOD (27663602),ZA,-31.584167,28.784167,1213,659,1957,2006,50,5.589746485,,,,,1957,2006,50,7.951,0.250742736,206.7128904
1160765,1,60,MOOIRIVIER,MACLEAR (27663509),ZA,-31.071667,28.353333,307,1253,1964,2018,55,1.70107516,,,,,1964,2018,55,3.279,0.103406544,336.8291336
1160770,1,60,TINA,MAHLUNGULU (27663505),ZA,-31.031667,28.884444,2573,819,1951,2018,68,19.74639158,,,,,1951,2018,68,14.92,0.47051712,182.8671279
1160775,1,60,MZIMVUBU,KROMDRAAI (27663508),ZA,-30.570556,29.15,2483,1354,1962,2018,57,0.838370053,,,,,1962,2018,57,7.414,0.233807904,94.16347322
1160780,1,60,MTAFUFU,NTAFUFU LOC. 35 (27663301),ZA,-31.495833,29.528611,108,177,1969,2018,50,23.52973844,,,,,1969,2018,50,0.731,0.023052816,213.452
1160785,1,60,MZINTLAVA,SLANG FONTEIN (27663504),ZA,-30.568333,29.422222,1034,1254,1947,2018,72,2.878501792,,,,,1947,2018,72,2.891,0.091170576,88.17270406
1160788,1,60,UMGENI,INANDA MISSION RES,ZA,-29.71511,30.86917,4084,-999,1989,2018,30,2.071005917,,,,,1989,2018,30,6.401,0.201861936,49.42750637
1160790,1,60,UMVOTI,MISTLEY (27662202),ZA,-29.161667,30.629722,316,958,1949,2018,70,1.611370655,,,,,1949,2018,70,0.911,0.028729296,90.91549367
1160793,1,60,HLIMBITWA,BOSCHFONTEIN (27662203),ZA,-29.008889,30.788611,51,1118,1949,1992,44,3.615826339,,,,,1949,1992,44,0.601,0.018953136,371.6301176
1160795,1,60,TONGATI,RIET KUIL (27662301),ZA,-29.533611,31.089167,243,75,1966,2018,53,33.21700508,,,,,1966,2018,53,1.116,0.035194176,144.832
1160798,1,60,MDLOTI,ROODEKRANS (27662302),ZA,-29.603056,31.016389,358,97,1950,1977,28,7.504923811,,,,,1950,1977,28,1.81,0.05708016,159.4417877
1160800,1,60,SLANGRIVIER,VLAKDRIFT (27661405),ZA,-27.435833,29.975833,683,1609,1947,1993,47,3.268052385,,,,,1947,1993,47,3.005,0.09476568,138.7491654
1160810,1,60,WASBANKRIVIER,KUIKVLEI (27661303),ZA,-28.309722,30.147778,312,1040,1954,2018,65,1.860662702,,,,,1954,2018,65,1.097,0.034594992,110.8813846
1160815,1,60,SUNDAYS RIVER,KLEINFONTEIN (27661304),ZA,-28.404722,30.012778,658,1078,1954,2018,65,2.956309042,,,,,1954,2018,65,2.948,0.092968128,141.2889483
1160820,1,60,NCANDU,RUST (27661407),ZA,-27.849722,29.840556,129,1328,1948,2018,71,1.546896417,,,,,1948,2018,71,1.109,0.034973424,271.111814
1160825,1,60,HORN RIVER,BALLENGEICH (27661409),ZA,-27.896667,29.953056,150,1196,1961,2018,58,0.460070706,,,,,1961,2018,58,0.64,0.02018304,134.5536
1160830,1,60,NGAGANE,BALLENGEICH (27661403),ZA,-27.923056,29.949167,857,1245,1929,1961,33,0.781051023,,,,,1929,1961,33,3.598,0.113466528,132.3996826
1160840,1,60,KLEIN-BOESMANSRIVIER,LOCH SLOY (27661618),ZA,-29.066667,29.748056,119,1260,1972,2000,29,3.091674005,,,,,1972,2000,29,0.566,0.017849376,149.9947563
1160850,1,60,BUFFELSRIVIER,TAYSIDE,ZA,-28.059167,30.373333,5887,1136,1960,2018,59,8.228533748,1960,2001,42,7.302231237,1960,2018,59,15.432,0.486663552,82.66749652
1160851,1,60,BUFFELSRIVIER,SCHURVEPOORT (27661402),ZA,-27.6025,29.9425,1533,1218,1929,2018,90,2.376262004,,,,,1929,2018,90,3.631,0.114507216,74.69485714
1160880,1,60,TUGELA RIVER,MANDINI (27661102),ZA,-29.140278,31.3925,28920,38,1959,2017,59,16.64240432,1959,2001,43,16.83168317,1959,2017,59,87.213,2.750349168,95.10197676
1160881,1,60,TUGELA RIVER,TUGELA DRIFT (27661701),ZA,-28.735833,29.820833,4154,960,1937,2018,82,17.33324295,,,,,1937,2018,82,25.998,0.819872928,197.369506
1160882,1,60,TUGELA RIVER,KLEINE WATERVAL (27661726),ZA,-28.721667,29.375556,1869,1117,1967,2018,52,0.781166399,,,,,1967,2018,52,17.793,0.561120048,300.2247448
1160884,1,60,TUGELA RIVER,BERGVILLE (27661702),ZA,-28.737778,29.352222,1666,851,1931,1970,40,1.759509902,,,,,1931,1970,40,10.589,0.333934704,200.4409988
1160885,1,60,LITTLE TUGELA,WINTERTON (27661710),ZA,-28.818056,29.545,779,1018,1964,2018,55,0.808460874,,,,,1964,2018,55,8.175,0.2578068,330.945828
1160890,1,60,SANDSPRUIT,KLEINE WATERVAL (27661731),ZA,-28.723889,29.351389,161,1120,1972,2005,34,2.515463918,,,,,1972,2005,34,0.415,0.01308744,81.2884472
1160891,1,60,GELUKSBURGSPRUIT,SCHOON SPRUIT (27661729),ZA,-28.508056,29.348056,21,1197,1968,1993,26,8.882773803,,,,,1968,1993,26,0.143,0.004509648,214.7451429
1160892,1,60,BLOUKRANSRIVIER,FRERE (27661709),ZA,-28.892222,29.770278,196,1040,1954,2018,65,3.116231613,,,,,1954,2018,65,0.619,0.019520784,99.59583673
1160893,1,60,KHOMBE,GROOT GELUK (27661734),ZA,-28.673056,29.085556,52,1220,1974,1993,20,23.51347498,,,,,1974,1993,20,0.696,0.021949056,422.0972308
1160894,1,60,MLAMBONJA,KLEINERIVIER (27661741),ZA,-28.8125,29.310556,434,1139,1976,2018,43,1.198428291,,,,,1976,2018,43,6.858,0.216273888,498.3269309
1160895,1,60,MLAMBONJA,THE DELTA (27661704),ZA,-28.796111,29.302778,441,1128,1962,1975,14,8.632084919,,,,,1962,1975,14,6.12,0.19300032,437.642449
1160900,1,60,WIT-MFOLOZI,DOORNHOEK (27650209),ZA,-27.8975,30.883611,440,1009,1971,2018,48,1.611964618,,,,,1971,2018,48,1.301,0.041028336,93.24621818
1160910,1,60,SWART-MFOLOZI,UMFOLOZI GAME RES. (27650202),ZA,-28.309167,31.902222,3484,59,1947,1963,17,19.06394651,,,,,1947,1963,17,7.749,0.244372464,70.14135017
1160911,1,60,SWART-MFOLOZI,NATIVE RES. 12 (27650206),ZA,-28.069444,31.549444,1659,236,1965,2018,54,11.42842253,,,,,1965,2018,54,5.552,0.175087872,105.5381989
1160920,1,60,MPATE,MPATE FOREST RES. (27650114),ZA,-28.331389,32.361111,47,17,1969,2018,50,2.096963597,,,,,1969,2018,50,0.11,0.00346896,73.80765957
1160930,1,60,MKUZE,MORRISVALE (27650111),ZA,-27.660278,32.4225,5068,20,1970,1990,21,13.95286195,,,,,1970,1990,21,4.056,0.127910016,25.23875612
1160950,1,60,BUFFELJAGSRIVIER,SUURBRAAK (27694303),ZA,-34.002778,20.656111,440,107,1949,1992,44,25.15402993,,,,,1949,1992,44,1.747,0.055093392,125.2122545
1160955,1,60,HUISRIVIER,BARRYDALE (27694304),ZA,-33.910556,20.713056,10,355,1949,2018,70,6.708562451,,,,,1949,2018,70,0.166,0.005234976,523.4976
1160957,1,60,GROOTKLOOF,SPARKENBOSCH (27694307),ZA,-34.020278,20.535556,25,90,1951,2018,68,8.746910829,,,,,1951,2018,68,0.372,0.011731392,469.25568
1160960,1,60,KAFFERKUILSRIVIER,FARM 216 (27694105),ZA,-34.0925,21.294167,229,93,1969,2018,50,2.951235658,,,,,1969,2018,50,1.412,0.044528832,194.449048
1160965,1,60,KRUISMANSRIVIER,KRUIS RIVER (27694104),ZA,-34.015,21.289167,50,211,1969,2011,43,0.771090636,,,,,1969,2011,43,0.446,0.014065056,281.30112
1160970,1,60,MLALAZI,ESHOWE (27650304),ZA,-28.872778,31.457222,20,481,1948,2018,71,4.591737214,,,,,1948,2018,71,0.097,0.003058992,152.9496
1160971,1,60,MATIGULU,NATIVE RESERVE 21 (27650310),ZA,-29.010278,31.459167,448,94,1965,1992,28,13.32122313,,,,,1965,1992,28,1.515,0.04777704,106.6451786
1160974,1,60,MLALAZI TRIBUTARY,ESHOWE (27650325),ZA,-28.872778,31.457222,20,480,1959,1990,32,1.45972717,,,,,1959,1990,32,0.011,0.000346896,17.3448
